canal_1,canal_2,canal_3,canal_4,label
-3.5929451887245,-3.1317633079261014,11.243326305502727,10.151410348641289,5
6.452016105037287,-13.477946669190462,-7.644804115418476,20.188226301695376,5
7.452125190651995,-15.022257816634436,-21.876445222669815,14.623401670517104,5
4.351336127043772,-16.476437744624064,-20.5001688401295,19.954334072314957,5
1.3560282201990133,-17.7938478348755,-9.579659323651743,24.45577279829049,5
5.397811322416505,-14.501145256684394,-6.828033925943192,20.90515602118922,5
3.2887023644655766,-9.196463133187693,-13.891674145033289,15.35168314096979,5
3.21599998821552,-9.266820606820257,-22.439418813225505,8.262930632751935,5
1.318639568292681,-14.558868755083786,-16.751284111674615,12.194106300676834,5
3.3001106010151746,-13.624336817714616,-5.718489593463252,24.95905838884047,5
1.1104105444930328,-17.230238046769156,-9.570082107629634,22.565083853894052,5
1.1312394625097717,-11.994100624218676,-17.78695787128725,16.358438602160255,5
0.28670256999178406,-7.447849846727241,-16.17900769818854,11.485995169853808,5
3.148626316199117,-10.764879912221854,-5.102018562621714,14.065065834732682,5
6.947598988315663,-13.17632466206352,-0.11310796540750745,17.218674607015704,5
3.0956336168850216,-10.731832010170285,-15.701548091231423,13.603309934830802,5
-0.793807987428753,-11.401124512754388,-27.60329208375999,10.313632404991143,5
-5.04369465413525,-7.880505431172237,-0.8781019418565479,-13.176508970145905,5
0.8629850076296649,-11.05417154416707,-9.806975095961452,22.438641254543988,5
8.098362894242253,-5.502728492446894,5.785045371371133,18.397506136651586,5
3.0368633481017966,-11.42604628651808,-10.671015319468136,11.386787582659494,5
-1.2701540638615478,-15.961440569194096,-23.17663792416713,15.923283653012536,5
-1.1312563502592274,-12.85915486755052,-14.074212783636288,15.648240149200447,5
1.1066335496285173,-17.302027113362332,-5.9617326906931,20.80095553921372,5
8.78404423955024,-9.519248099015854,-4.029124611433156,17.299077380540844,5
3.5528827345455882,-11.98778484046441,-11.478266289255611,17.548377201629997,5
0.9306959927828309,-9.607935831028236,-17.081992407827045,14.12258010163664,5
0.01586972889409971,-11.194485659554127,-5.517897243270211,17.5717962024873,5
2.511790840142301,-8.642551150132782,9.338304067864984,20.88548483774101,5
1.4979067539302182,-4.902411885017954,-7.157394936369184,11.908923607100327,5
-2.016597699336411,-10.35413459247821,-25.761645705071345,9.967413206679147,5
-1.1966924505561507,-10.201068645043192,-14.489782313690862,21.523177962145432,5
1.2813667046503738,-10.732307070320246,0.26256598847066814,18.08146736700486,5
4.555421845959042,-10.707263267820258,3.4104106929723317,14.168160724941067,5
-4.047134153963109,-1.1563466111456928,4.236763700566838,9.229925855265403,5
1.4976222179805654,-5.2848927394189715,-19.622035630253993,7.477346149855775,5
3.1773669961079474,-8.768675288208279,-20.83543228264778,10.850106409894103,5
3.66513358619392,-11.468215085466,1.173389258909035,20.57738289465157,5
7.773658772589849,-12.005267576157767,0.6123634500439723,23.909476256505975,5
6.2013298479920955,-9.39475922157455,-10.080189483648894,17.130145156735225,5
1.1990305136938744,-8.732654884459075,-17.551893177996728,10.250845820338776,5
0.7090183318322097,-12.21032952723915,-3.555955359913291,20.404955273105298,5
2.5184657231529224,-14.956479620438266,11.743798021575717,17.865679071302303,5
3.0039741977307566,-10.501386642177094,3.7580234563667405,14.29540421498487,5
5.2650377650906135,-11.581205509938101,-13.109983231940632,10.532973076061571,5
2.6471688350800573,-8.982801373588897,-17.372924639713695,8.75430828041594,5
2.2322380081376343,-11.009029905237087,0.748441560111435,19.770596521142878,5
3.9102145259726946,-12.556531292622815,4.476125353508337,22.986940030329023,5
2.3448113837955398,-10.352227208115314,-7.483151473592384,16.014986967236442,5
-0.5203567630885825,-6.810174918962554,-15.854809564289262,12.47740934073058,5
-0.03533646625725953,-9.117928753585474,-2.55602537989194,24.377894067791672,5
-4.07999319102752,-5.548198058005525,17.666074690990115,6.403704414616761,5
4.37607765946245,-12.079691663714634,10.63335065806958,22.871048470484137,5
0.23417112111300908,-7.721187237739189,0.3324035067629737,10.414122886960197,5
0.7589513821372913,-8.242867043130488,-15.588002141218611,10.534132718268246,5
0.9792142562606245,-8.4361273467292,-6.91384967067832,16.715329330142264,5
-3.664418693999189,-10.822609119333936,4.760473186885046,18.261880866315018,5
2.9543811498320895,-13.732539809141386,-2.6471483658109483,21.28033869395367,5
-0.34903755238657297,-13.327594623724318,-11.902465593023713,15.157328945867366,5
-0.951136579983777,-9.226593244296215,-8.280481443436777,7.27260826208465,5
-1.8184610025513193,-10.616271283614836,-1.6057817283513383,17.10089846930467,5
-1.2949515784521097,-11.836960525181816,1.0045526579248256,18.796144000391966,5
0.6438481162997423,-7.338982400741179,-6.881737044400335,11.453277421487332,5
-1.940066344056596,-10.941080240972044,-19.080708280822762,11.271359048953363,5
-3.0491226885324405,-12.518143950938843,-7.206876418921677,12.144345135367367,5
0.5327362557355536,-12.97648844963723,10.898790827695999,22.79617297861676,5
-0.3083695225265652,-15.216010406853147,0.3244814153869564,16.710228152491432,5
-2.0250429284463203,-9.662100809344727,-20.93203989380313,6.8114620938872035,5
-0.3009334967198237,-3.533267310555132,9.030205676711335,-10.972396179958253,5
2.4693984497836516,-10.078741286907603,1.620544682963395,18.32119054316225,5
3.7189370201050402,-10.0229713057622,5.695116782465652,15.343531361617156,5
1.7885015240635598,-4.42580948534027,-11.324699800386707,11.700455144736555,5
-2.5003270733989007,-6.595453314308543,-19.008198155431685,10.40219625841694,5
-4.52160670988593,-11.144219395923274,-4.4062198478675825,14.65924052973051,5
3.684954737956067,-12.77012191866266,10.630900719405972,15.500336733499493,5
3.5760782281345347,-2.218652609434368,-5.780734779530681,8.631287362365505,5
-2.644763664145291,-7.7299403563780436,-11.978378495342804,11.30607009619679,5
-3.522773904727006,-6.167327933648281,-10.413989557719649,10.09036690204839,5
-5.393573529609203,-7.4324087719313585,1.8175155950542958,16.081737459110713,5
-3.615135776384958,-14.09672340919887,8.691816645624723,11.362900928668454,5
1.264074694687091,-6.949587614238299,-6.4577786673114534,7.8468872857270044,5
-0.5379869666886764,-4.024850827615449,-11.235168002424876,11.813253369203789,5
0.45781801968574476,-10.046269137825643,-6.259601961078544,15.958659826258796,5
1.2126363023403426,-9.20157585819181,7.786550941197721,13.729579203269948,5
2.241399062065176,-1.1264981283599451,1.1489208265902597,4.18526056535927,5
3.4072482536110926,-1.652549222401235,-1.3977172831231406,1.9575286467077673,5
1.2635760366547226,-5.803461318564725,-15.333875544898646,8.933766369836322,5
0.09638864664003717,-11.488296521876526,-4.11940887933431,15.67232695729787,5
4.244837094192967,-12.091031343148533,11.783664838186844,18.559478888923703,5
7.299430814463511,-10.162949264230962,13.796445605785566,14.50632088722394,5
7.059604908763348,-1.7847678589012255,-9.584308012276768,12.731391033042645,5
1.0245378687682671,-3.8055721671231764,-7.693344258637526,15.249479011278698,5
-0.7632678551362265,-4.84443771497676,8.820467918503146,16.238978005427423,5
-2.847996258922215,-8.731724431234966,5.8673303315220835,14.360964441865722,5
3.897352183890101,-11.967191817463302,3.507159556789499,16.15152427517194,5
2.0006818240388355,-7.989273128396418,-7.230319323419645,12.624393778285912,5
-1.836760864572482,-8.398996428355122,-3.2378882768313515,18.340941155400206,5
-3.0430526972445557,-9.488064499720082,7.907473749839074,16.310534206905274,5
0.818190335700949,-5.306726706532011,6.463345449160995,11.127253673535737,5
1.0026942970721078,-9.93920295854138,-11.707659714955774,4.016995226129371,5
1.0035486798355113,-9.881286528602953,-9.923140660218472,5.8972811639154745,5
0.7747769118122687,-7.4931102401743,2.8095264662453276,14.141434828133084,5
-5.192726238497884,-2.618806263364718,12.807925362987095,7.688091906529244,5
4.960888970298843,-3.652930782463651,6.1223731789220475,12.64294283664669,5
3.816396204527173,-7.469366459857144,-13.805002486122174,7.805278638702093,5
-2.3599730661756104,-12.70832266368849,-17.874240764108464,6.61622251133085,5
-0.20730628080934532,-13.768731863562984,1.233069543056925,18.00168790822603,5
-2.108780839341933,-18.1909050942675,7.878353274012303,15.746185773786896,5
-1.3683805016965571,-8.24114405795029,-0.7265938783577293,8.806391905544402,5
-0.46404060454953056,-5.023000641744316,-12.808356265972774,9.565525192427543,5
-0.20382497545199801,-6.727982556085259,-6.276671356638739,11.405831062893665,5
1.7686675932703793,-5.712373684371643,7.1559756796964855,17.349051353673016,5
6.4347699731548005,-6.203532613207015,7.183732510044038,14.582207877784862,5
4.499668544322298,-6.308213374025954,-6.494953323128836,8.095471704360282,5
2.7785171136161804,-2.4941548211831206,-7.436500596062651,8.13449611199508,5
2.581429136529044,-8.283357630169426,2.3648033943516804,16.283114348076897,5
5.293839400626442,-9.357739082302833,12.494244128499728,22.969593742857608,5
6.51872773410438,-7.49791146352552,3.783832587089318,8.404963034263938,5
0.6870752726290306,-0.07035990803156764,-15.719061156420615,5.293574261279131,5
2.358596587539872,-1.001572902157375,2.6292513267104365,-11.695336859814056,5
-0.7604326045407913,-4.675519926296223,-3.3624752970677587,14.92429701926328,5
4.5485499703354755,-13.506300397922011,11.055236231289634,17.817835046966792,5
0.5120295277371745,-8.533274097595733,8.493975842659108,12.860568830883695,5
-1.8469583883642524,-8.912307439884419,-12.258851131053685,9.051539724017049,5
-0.7420889115390867,-6.03443030941509,-5.054179481174881,12.545459340953062,5
-1.4586694367003397,-5.298519586567034,9.775698324461038,14.585096572276404,5
1.2766472790466772,-9.024399333121888,3.7566352126458797,13.673049818354773,5
0.012128995398617726,-8.063870876950787,1.051045081900671,14.444559370408594,5
2.3229676653589326,-5.290190664107351,-8.840756059941047,11.016313206392136,5
3.4437007133823707,-8.855179519029928,1.5984802769613435,20.71353352369761,5
6.021740464574027,-6.688057887051684,10.062142161728962,24.560992242846975,5
4.9725874222778375,-4.391107385553861,11.007231495567208,17.463693799398875,5
0.37130347495262983,-10.326200665916705,-3.5759256484348114,16.488657860763926,5
3.2495810850681193,-10.315621184021209,-8.004112538315365,18.230570159218395,5
-0.1753441052536905,-9.578185452198287,10.157980487540993,22.359152743063206,5
4.018904524007686,-8.741132111401573,14.201105488171084,19.120357704029857,5
-6.664458650830034,1.8710264760982578,18.126091974709556,10.15999444020099,5
-2.0065255036804794,-2.8009398303003668,0.2954111009864552,14.05604335039249,5
-1.2613812656202907,-4.720494002600643,-7.495981480556248,12.877483168039815,5
5.102060255813552,-14.02209946879156,10.412658325759509,19.555409248838124,5
4.173176394444565,-10.678431115295755,14.933027966086984,17.189517314212026,5
3.737083593525442,-7.401075170490377,3.551712412297326,11.002314023613405,5
1.76659166449553,-10.067618143552306,-7.56862415750012,14.980497136931307,5
0.1389951566265154,-4.123659397903786,-1.2150857390203764,17.999919829265206,5
1.9279445008782623,-7.076354762843841,9.383097482520231,15.647149993359264,5
4.578433497262504,-12.258517398753572,10.476195525567817,17.824224764029992,5
1.8501712663045753,-9.505010145356982,0.5556902891782403,10.702765200027095,5
3.0479849956724268,-3.8933258143095744,-9.318272065610676,14.658808348512139,5
3.668696785510689,-2.4702516651399575,2.7293723146631432,19.436755277094946,5
-0.4527252387646651,-13.475860515447737,12.656233806796294,19.37003471588218,5
0.9021493575147361,-7.834633621815106,7.744814072445335,14.153714820588558,5
-4.1422893830925585,-8.321336038572696,-7.443110536851081,10.661233357259494,5
0.47847419769901195,-8.085506523438415,-0.010100867342151876,19.420513596079367,5
-8.412369203503268,0.04887065818370673,22.617410624686933,2.5139939700075993,5
3.8727618749404793,-9.83853812011273,20.09393552852365,20.53134163395529,5
-1.3659161590431905,-8.632237807225408,6.8657643410679885,13.133677638405441,5
3.365910976683607,-7.068052474534401,-7.053652201981418,12.321549754917635,5
-1.3738465196585927,-4.391899081152437,-0.07064211175422042,21.185258977212204,5
4.779371804731912,-6.493607487099695,19.951484643583825,24.179019005415565,5
6.432257554911459,-11.08460254982025,15.026875292495962,20.976171542743458,5
7.311396476447836,-9.348343951777725,6.140351344228157,14.81962998781699,5
11.63817870819931,-9.607634265030383,0.2563494682993181,11.643374930383404,5
0.6290847169928551,-7.913567923528099,5.819592708921028,21.294047099423484,5
0.250858178152004,-8.818717232405595,11.184146668901834,18.909267462307373,5
-2.6767223697849474,-6.772740545410889,7.089992731427902,11.84330003721257,5
-3.3615061782120272,-3.5068850080000695,-11.35093289801069,6.137978760457486,5
-1.5823262995058196,-1.2876605363878026,-4.846229970040014,9.864695029208432,5
-1.8870370813162831,-2.8792603728970967,17.172807238136148,19.685615155427186,5
-0.6218558422328271,-4.145803733259619,15.354677319780432,17.489659991848132,5
-1.4403139593321892,-5.095522742631215,-2.6471160831893146,7.893758414856865,5
-4.815635763374442,-0.7977876444445624,8.367986760109584,-5.307158008413465,5
1.069154738182601,-7.198173367179585,-8.406940813607632,14.14020431625184,5
8.449438851101482,-7.305300600268363,11.567763666625208,21.034891767403334,5
5.381989470502146,-11.488458043009127,16.01240328389703,15.00105686264712,5
2.9433983140534594,-9.577519442035168,0.6831207956177624,13.496626783686601,5
1.1311030487757157,-3.621896090029625,-8.384485552269165,14.25873865919673,5
-2.5069410057445083,-5.148023638635869,2.803982637757353,20.674337385651285,5
2.1090273590172637,-3.8849206220280212,10.410509774231025,20.42171417531204,5
4.80392201913838,-6.685584999767077,10.732175245462408,20.177414638159444,5
-1.7393478145370642,-5.94176647606595,-1.3063993892541361,13.095521472792035,5
-4.6251591182873675,-3.690293876630169,2.571030863609831,19.485053250642935,5
-1.1729703340558384,-5.458174833804467,20.856376528232367,27.101210824188826,5
1.8487569205460752,-10.037082060226865,25.95948133110722,21.63664195611514,5
1.3366460358444336,-8.013268349376412,8.672965236887947,12.713201460917746,5
2.098426184869192,-6.054254422780519,-4.552155743305508,13.578586324346972,5
-2.351707083455571,-4.333676932667325,7.355309922281024,23.946331973973212,5
0.9992290735713736,-5.471479168961485,27.80002855240627,28.77906578181736,5
-5.71990433912089,1.2530588436230499,32.75950067793606,21.26031561014354,5
1.7808347137573535,-2.4489395164623247,8.95070116652263,15.999817864180153,5
-3.370391022160627,-2.5545347918355663,-7.531767129642042,11.748191033664098,5
-3.8701395203876743,-1.7521967180731166,1.8048014130266465,17.608954312119486,5
-4.938506012859145,-9.171084199746051,13.547689879528313,15.981877314571289,5
-0.4479827728555861,-11.10950740555386,13.430574964190155,14.714455098231761,5
1.7471630528099569,-0.971203166282298,9.591738391780263,15.280940370106055,5
0.12335474662908266,-2.6758819455131735,0.7766738858399427,15.204696066776364,5
0.7553873587606008,-12.552543726165643,12.559480250172268,22.03933494530804,5
4.487965573803697,-11.148771763275445,20.89196052656142,21.586030221396324,5
6.897983309280606,-11.28326140111998,11.24025395354268,14.430291746136954,5
-2.0613646694249113,-8.267372384276555,1.887037463086986,12.740624325498736,5
-3.522772477960607,-3.12560221744524,11.295357347105877,21.52631665708353,5
-0.39067303120224084,-4.4242378445190935,26.007370868593874,26.41579035195074,5
2.9684534745784235,-8.36894657855898,19.95598539237539,16.14812236476237,5
0.5973635689699599,-6.7215923638705934,3.6099744448432523,14.443046130048257,5
-2.660860166802867,-2.933737247448147,-2.9387404479749457,18.41097479747603,5
-5.172368847088758,6.259675334534109,7.1841356773057505,-7.067715221457406,5
9.86118982161886,-3.2123265376555867,7.643206451562784,2.5591810308280314,5
11.249146297998763,-1.2232575169964486,-14.398065777769155,-8.363043648887924,5
7.380162266963111,-3.966261493841725,-24.246095522442456,-8.549805777124746,5
9.972525111459056,-3.940662510312291,-7.199682264649615,-2.1220970308723346,5
7.597658787864636,-2.8631564352355365,-4.422821091013778,0.04794730035286776,5
10.01859070895396,3.1430560812745623,-4.6218783637232,-4.654000417738789,5
5.5615286903916035,1.8535201768297436,-22.04100521733647,-9.799745461723795,5
2.9793626216295026,1.9973604037086696,-19.572088164059416,-5.564042143304458,5
5.228522744443745,-3.4116817198124196,-4.728568415594207,-3.033299704855907,5
0.9647664548341883,-1.648471106113574,-6.732674008738404,-7.691937922411329,5
2.7968831408798414,-3.375783717508626,-15.931755636710955,-7.541985718942244,5
2.793020405541534,-3.879320493062784,-23.067546572716527,-11.095032453952378,5
3.8712349141714433,-0.9492076133659841,-9.604831435176463,-4.606348961856564,5
10.103083143013059,-2.6241107410528333,1.1596117843705687,3.214657956739579,5
0.9595490357438556,0.4209327630514746,-1.5499133578695752,-2.752735691278815,5
