canal_1,canal_2,canal_3,canal_4,label
4.419058470780148,5.424370866875121,-17.374689777376233,-3.4458172588743556,5
2.657337260511168,7.4499197267977735,0.4737165002415628,-23.788856050022055,5
5.4072090145968925,1.219644470182739,-17.43557128315273,1.8379930472081552,5
4.921381082795796,-4.6788564397232175,6.704239542273895,2.794459499716668,5
10.955679051410845,-4.103008129452221,3.208659825644946,-0.432766428121359,5
-0.32900443582423455,-1.2837696756673709,-16.30099430356996,-9.880568661834552,5
0.704415115458008,0.9476615885679914,-13.369870931897065,1.08369703188663,5
3.676093791299002,2.4018367099577507,-7.04038916283721,1.3556321698162055,5
5.5862062410926585,2.426092820645979,0.4626271580090856,-1.0529837543129557,5
8.863054093443642,-3.247576900181035,-7.3143038375301686,0.9620773785300664,5
4.863637116235293,-3.3234170836508814,-21.19541026782254,-8.014964001510979,5
9.280779112248524,-7.2592167849254245,-7.311077014250322,-0.9625699748324205,5
0.37736813462979824,-4.102893931909518,-0.24836985789391686,-1.3315108226412777,5
1.1686450565931708,1.5595698037590595,1.905848242691829,-2.3796075325057098,5
-0.14549195899670864,5.544983445847103,-12.133702920271773,-5.429708814057973,5
0.8330358370717241,4.251730449579397,-19.513963349249046,-4.999155962453713,5
2.3521849845839866,-0.8483017414079501,-5.897867875679362,0.6459162499942145,5
6.488691818626335,-4.749062211800134,7.779713639736358,-1.0815528878415146,5
-7.359986231322448,8.68979286198318,6.001547811312257,-1.9974793915764735,5
5.405820903442176,-0.1726628664615042,-12.147348868702736,0.38469996469998236,5
3.5675956788386927,5.10360334429244,-19.851878657729532,-2.3397713298345266,5
4.723093440377713,4.976004561714122,-3.12060584131196,-2.2334070264101715,5
10.194972023094486,-4.883104542352707,6.72059627524733,-3.4551459364247052,5
9.160200196794245,0.25208259799613414,-0.8703482273863765,-6.785581794020272,5
3.933957669767197,-1.1354706939083685,-15.695270461670093,-8.575608919836144,5
-3.290815119034059,2.9324764581881215,-2.9974539684381787,-0.7505422442495178,5
1.712901843546262,3.6451720268067787,2.5963502515511254,-4.5342979796246645,5
7.198007581701447,-1.573800293195097,4.337126375320054,-0.7060650363964471,5
10.261421739901138,-1.4166921734523776,-6.942267357965904,-0.2623264985828393,5
8.42568765932958,5.150706417957673,-16.705627514236724,-2.390730199731751,5
2.3257821330174817,2.1614667296984056,-4.93521697249374,2.8699974563149424,5
6.4540765017068775,2.340625675282846,0.22650917617052824,0.3853788701036889,5
7.450473114310779,1.3994413197118152,-0.9470739175320724,-6.44240694812509,5
4.992613793158883,-0.405498057064941,-18.914546755259593,-8.913063028967944,5
3.123736033746888,0.5009607536555544,-15.60689809469666,-3.224396120404037,5
-4.197128841910687,8.117236702011233,6.379300932181659,-18.785135800308147,5
5.426730507238721,-1.557903374902509,9.137017102069823,-0.05746925040932391,5
6.548547565807501,6.079486313849466,0.8478865639627327,-0.9925865720826628,5
0.1374766588829469,6.624339524144084,-18.400009722877176,-8.03590842444014,5
2.086533719842378,2.920797433661054,-13.723369009620733,-5.529818503149213,5
4.226429570092226,-8.343476942921937,1.4201413521994826,1.2650140421304683,5
6.212493886242481,-7.488280736812836,0.14890136232570905,-4.483553102471948,5
6.290439107619072,-2.3707483649660492,-9.54280127447534,-3.979520805073582,5
1.2519261446452852,0.8110820504031306,-18.603141896953534,-7.769467077397273,5
1.912717033532654,-0.03178862672681132,-13.775041271187781,-4.1400447493447485,5
8.020796536264898,-4.171333760901052,3.3699848110879036,0.4223702165874171,5
4.53732790681274,-3.4560288436422812,0.5784034601819354,-4.27503046549322,5
-0.754781462739603,2.8368960782438886,-12.506077652032571,-5.3048699885270665,5
0.5547826189418656,5.363889380691123,-14.001295447437137,-0.12101365999818048,5
0.019555820890219622,1.9998246552367613,0.6251346913933583,1.51436041494199,5
5.775652136060583,-2.5991651340511424,10.447393190748219,2.9610050504756353,5
2.0727218763680026,1.0193882614425138,-7.38182201138769,-9.889619003831887,5
-3.7522054170375183,6.789125495829615,-3.7086701542010907,-18.639486093226033,5
0.14898284974634896,1.017755316089445,-15.318769857086204,-7.460897666110147,5
2.950002970384484,-0.7308482210520097,0.5293849430208015,5.821336503689095,5
9.805786072025692,-1.643222388683744,6.2048528314730795,-2.3012934656563058,5
9.030188571411289,4.160043395542328,-6.44090458247658,-4.871166716753908,5
0.338182671195306,2.8970948879221,-17.089256660854655,-1.6819121313010108,5
2.0021255964618487,4.248019653978567,-2.4372173945756774,4.454813966483193,5
0.5274189477774586,1.8035843831125884,6.9587695509628436,6.590790203481702,5
3.956195856916183,5.374891603295039,0.801363844029545,-0.912704897332203,5
3.5193780136993382,3.713067306728847,-10.324443866170032,-6.254299520680011,5
6.934101858408405,-5.592569237457951,-15.257573845657598,-5.034864612259778,5
4.265633777286048,0.2699443780810499,0.38812680598457383,1.891712906280876,5
3.9737643746792677,-7.580801463670002,6.7235677014821755,7.100411591372474,5
8.683252806903562,-1.4431683615483217,-4.408943944600418,-4.2553520659625645,5
0.7937027331605409,5.751013383827948,-17.563218320206133,-4.496224784470437,5
0.02345982004881869,4.670148663395306,-12.236793119892878,5.626372045288652,5
2.0799970907558962,0.2519339282469678,6.871789291105069,5.989243859589646,5
-5.176219156375857,7.531556283838257,16.53057189511141,-2.671760449666813,5
-1.449093139597073,1.2928112080941092,6.176117091458682,0.301535321313277,5
1.8579731068895746,3.8576604033987842,-12.977055096191368,-4.275948641980591,5
7.2886151522624125,-0.02500391616867681,-10.335807863028245,2.489301290517102,5
7.835062157347954,1.7841593758132914,11.72691547081681,4.684912942647437,5
10.240873893222364,-1.1618838278902257,6.533749469473192,1.5890003112714821,5
7.839843689927987,0.7665930895768782,-8.175923382447982,0.8779654534644658,5
5.512469551552844,3.8029611907015926,-7.346421879837666,-3.529297865700647,5
3.7104217672768276,5.284839703603083,-1.4196003731105877,8.157698961119255,5
2.9779235172462877,-2.8167261230130567,10.754410153033913,10.38813894956152,5
2.9550327477806757,-0.5146702055437778,6.761531904695657,6.770006391956068,5
-0.34264143740501607,2.9165390372826128,-6.251995085587865,-4.008062463631084,5
1.4786262573408058,5.895607957654794,-9.536403403987089,1.0297927352954646,5
3.8261011292605467,6.20568317441575,10.854268081005731,8.556205153472034,5
6.147238387871837,1.2037774913827524,17.47768040965875,6.1703234184560145,5
4.670483556923848,8.346374291141041,-4.005964814867366,-1.7048212519208326,5
2.2073616713645317,0.3972180077412608,-18.25850899511557,-5.544821482353742,5
-7.1936497501232175,8.957191963262975,4.7021248278773236,-24.251704622554108,5
5.3541242945226974,1.143742310039808,1.5972940234246793,2.0251366558818824,5
5.590823894495216,-2.0288266223669216,13.640835918483205,8.834402319864203,5
-0.05953675008808748,1.6025883338526243,2.8188119199066293,0.34374471887877317,5
2.8623548227813007,9.64440008949126,-10.133841344029438,-0.5075470531999686,5
-2.4457018718616146,10.40851760710803,-2.2797807651704396,12.583875972672677,5
1.4172330996874527,-0.4721998977873936,17.32616974634945,3.8893463706835636,5
1.717353462912294,1.501919771646775,7.9300518736330075,6.345844475835682,5
5.047662901054711,-0.4938206856477709,-1.383151648003866,3.783698409912403,5
7.66387624722798,-1.073297331647136,-5.092597544169474,5.176743634252622,5
5.121964961407572,5.859709193649364,6.684567556249456,12.329996404165719,5
5.622212766433238,4.252766146834413,20.767065733795995,12.243915955750456,5
5.326583654140284,0.6030168296650287,3.507762570106607,0.7342173601094999,5
-0.37807855575806937,2.4944892682609088,-8.417550605197334,-0.07341695845748752,5
2.7835141780598853,2.9707262531703456,-5.000599405889791,11.091826225163116,5
5.725979807920757,3.024576999936686,15.849662445478929,13.936413212654568,5
6.595938259808606,4.920426813291263,14.391058904529324,8.416292279619999,5
-1.643391677086557,14.003784577961605,16.306752602444632,0.943957175401568,5
8.534269819049861,-0.13865674625160973,-8.749926027101736,3.037854538086798,5
7.0493466725086025,1.8902591324894282,2.525116005347163,11.321520761490287,5
4.688625726167836,-0.5398421149799848,15.489185646431338,12.035754262132631,5
2.9280641504533436,1.3711496780537225,9.721198941358622,7.293777683407321,5
9.551666302760326,5.569458962280861,-5.9678173772157,1.935483558493668,5
6.443896282451018,1.9846881296603947,-6.669972123455633,3.381852693865124,5
7.476938036015585,0.1000079653555872,1.3043998857388543,13.811052723877527,5
6.55577268976789,2.450290049881141,15.059152834284852,10.949744765574385,5
1.8572375977627091,10.291535661403572,5.844980556850209,8.595890246049862,5
0.6678126730400773,8.378532323306306,-12.82068410691999,1.1940003740009622,5
2.059096148631742,1.6211877430094792,1.306811034201117,9.88542160162473,5
5.4521916169269105,1.2628226681629058,17.305779353126972,15.783282027075538,5
2.2735283619838484,-1.7784032745997047,14.210772512730989,7.934094570941285,5
6.58341229702782,2.985793287095844,5.23337155856426,4.91866160434132,5
6.640696074825313,11.903440226613906,-4.034755280973654,6.300620977091558,5
5.649900365146532,3.9456899600374897,13.09687204136798,14.6102183174739,5
-10.423103737938245,9.393885564289883,6.758467113141217,-8.067150666785157,5
-1.746171948423095,1.6447024184479286,-13.994112544546393,-15.247989708172437,5
-2.5426077911347864,-2.0758709314124255,-30.511390182539472,-19.956786115824926,5
-1.9818645631187572,5.667298315177397,-12.09506499886588,-11.748888858165266,5
2.592464966387883,-2.1333340426472986,-1.5406167025834536,-9.316553455398768,5
4.871238393039643,-3.839484572136517,-11.000391948271798,-11.126694583296551,5
3.543648294182054,-1.3204010412904363,-26.254007836261046,-15.087200545168027,5
4.330565201685198,-6.367488532571781,-16.773805447370616,-10.476685011460015,5
-0.6068586286862704,-0.4882479570081488,-1.4504756733698814,-6.558436585952233,5
-5.384110557347839,4.405587768489884,-8.338043199643362,-9.616905781983416,5
-5.1926822444358836,2.3600416639743345,-17.5857644668667,-15.343668977250612,5
-2.5027907101917117,2.8558616246679454,-28.26948252089369,-20.54602977494364,5
0.07792779058866522,4.166287610135176,-20.574212164175922,-15.557004014800352,5
-0.464481135031397,-6.607624233379999,-6.784687704898683,-16.82912968578908,5
-0.8758124082539958,-0.9021930530108079,-11.931403196319483,-11.91301858033055,5
-0.5332142808049006,-3.6333901217528757,-29.70695222298456,-17.784051584466404,5
-0.22450903450996237,-2.3096659230420595,-27.465894153809284,-22.210478418217527,5
-12.348962045716497,9.122919068415754,-12.348829223769279,-35.010441932213624,5
1.3866092192932404,-7.948351692318598,-13.780115223242682,-12.80031171994769,5
-2.705123292562796,-9.971668389377946,-13.89039613884746,-13.890636107606595,5
-5.444649884499989,-2.0320350954100754,-26.63157056600265,-17.608421702548007,5
-6.128670119101824,4.8282847175190975,-27.451614482666127,-10.423297790125423,5
-3.431989634028433,2.240825888243416,-12.530832421606418,-9.849938798270973,5
2.0327813552625686,0.6547358698675291,-4.203389079750206,-11.756916358840925,5
-0.5565518262575393,-2.9765808323087786,-15.866175671003774,-12.912789301853337,5
0.17710028830340357,-2.4112511973084696,-23.7858554215742,-15.038318544086708,5
-0.39344044140873113,-1.3390383908718246,-20.173440697258183,-11.941521677619068,5
3.720324475803264,-4.787258937197609,-13.019309690590761,-10.413298618393046,5
6.51247867948255,-3.139459711979328,-16.354890928869924,-14.211107778111955,5
-1.506212911560565,2.4734432661417607,-18.83488944802361,-19.87695159281396,5
-7.556779625980734,5.279004841353941,-27.382681993861333,-17.98016793542249,5
-4.535260632282166,5.582759552505944,-10.997136573635299,-10.836217286372698,5
-2.197402367927092,1.538921002137581,-4.5224925524847635,-9.611553894061988,5
-0.30267374826175963,0.5919419227734958,-15.834035077081072,-19.92987095658276,5
-7.908249692278793,9.012056245477325,-11.673379750427568,-28.873609055123875,5
-4.622070687560069,6.706129284985655,-26.01694132960873,-22.075924119421703,5
-1.7699061784935832,7.164097182220157,-17.937140207654032,-13.174929536880132,5
4.699033605967921,4.980091992496731,-9.704140837802392,-14.099960638221383,5
2.6762060037944573,-2.2777379333272565,-14.416630151122112,-18.570767345118764,5
3.5231688902809304,-0.45552482779743053,-26.40398867024802,-15.264324507533681,5
-1.3586409194769065,-0.07568320796060837,-17.131102572036664,-8.967891077953682,5
-4.541094343802932,3.652613763407309,-3.953758871496975,-7.2511409013102375,5
-0.6227567512986167,7.2111595008657945,-7.304214752910583,-11.01064333397318,5
-7.087245345110441,2.146539822782123,-17.70198425160948,-22.544186537720936,5
-7.141926066589512,-1.045774588223771,-25.217485512786656,-23.01605458278457,5
-3.96075897076284,1.4945360712191231,-19.065337909027722,-14.206110309077502,5
-0.65309539550983,0.40254998351807975,-9.349638489842942,-14.204159387578684,5
-1.6129118182691349,6.670031201934534,-12.354290248745787,-15.09940692963294,5
3.7834483833621544,9.333807636708412,-26.072847181848466,-23.249288387793868,5
5.640784019999855,4.312117837953572,-29.672940057342128,-17.83831552258194,5
0.5863817862193249,-0.7938640712298246,-4.782038521293813,-9.297168653821675,5
-11.253034779164201,10.348264979882394,2.339037325333731,-12.987126689588598,5
1.508714082041945,1.092496509330206,-5.3830694223849855,-11.47977328635217,5
-1.5458134799423002,-0.15242398055162892,-22.55657187228929,-16.130904988856525,5
-6.050526259297915,3.731892856763471,-25.017394108368226,-13.507421782858465,5
-0.1276659411480695,-0.5883608807597064,-7.761723192471063,-8.181323146838906,5
4.212306655915531,-1.0167387080009294,-3.61325149881847,-2.451979896342887,5
4.465376227954391,4.983613380139818,-11.658909291624582,-10.188724024495773,5
4.270794325975707,7.273862302866307,-24.629358003927262,-16.085248668229845,5
4.863744628961238,7.836137843836196,-19.60125673496444,-11.493242566179411,5
-2.02607006837682,2.7527242604189883,-4.263227541735999,-9.9891023403757,5
3.580191799589185,-3.195911940507762,-8.169586673809132,-8.247827976484537,5
-1.4374462597385858,-1.9833697503270062,-19.01198092741426,-17.090019993907845,5
-5.231927407313481,1.5478646836688674,-24.857675689200367,-14.675884051907456,5
-5.232096765308186,0.27376105145025054,-11.053764038190973,-2.1357105747834124,5
-2.1969758731286717,3.4061689835781213,-0.5176307615451171,-6.544094696939142,5
-6.195548989698896,2.058474519975337,-12.302076472596086,-14.42642282992095,5
-4.4336335289802316,4.380823348429838,-27.057004384833988,-19.515119922363716,5
-7.348823824253269,7.468772260876174,-10.991554369820491,-34.055541232309174,5
1.1189624748819482,4.994343354596021,-14.185174825076997,-12.24814338883936,5
1.9445931441784754,4.423894446113976,-1.3671927024202513,-10.784225057080093,5
5.302772366864039,1.1451772635301416,-8.689385273461179,-14.934104579575834,5
0.644684813178948,5.3781135135028695,-21.370855334905418,-18.146190096013605,5
-10.536097446328242,-0.27049054952910456,-12.679504078951945,-10.311170079560803,5
-2.022449312824278,-1.9660535545455138,-5.714943616190725,-1.8594339552817705,5
2.0777936483818844,2.7174953903022385,-6.397890770231595,-7.078480498278395,5
-3.2514404455197683,7.111279293905144,-19.801398330398314,-12.570528418888788,5
1.7439404610059257,5.685852129181121,-28.10683516842495,-10.544905479798935,5
1.9368430830851655,6.76017177071412,-9.752237979482073,-4.556700481747279,5
-1.1033079147747125,8.056266589433921,-3.2735622552006207,-5.15245231798661,5
3.911719322263732,-3.233626083761136,-10.807188726173678,-13.37166393088841,5
4.0351345343519665,10.899655246385759,-22.234348001806943,-13.736012925618255,5
-10.191478024502596,0.5508775107319508,-23.051045070256073,-11.901408881742867,5
-4.300848074784445,-0.89486631397305,-1.7067133285981264,-4.359077178280791,5
-4.758441677959087,3.4242181370406186,-6.664325331426843,-4.454517332995648,5
-6.696042760367695,6.447877850159156,2.463045143117147,-17.721627807625776,5
-5.512117548749058,3.225405081726462,-21.510594604533274,-11.053238390582118,5
-1.3760866921208663,9.844813613627881,-16.310714774995326,-6.79875962593709,5
0.7377971305583068,3.3126843040530924,-0.3006842038258388,-4.640595366907067,5
1.368724109671759,0.2106158974120288,4.625402802119683,-5.447252589971818,5
0.06983051821781877,-2.3862115788863303,-21.403039706158438,-13.165709267247806,5
3.8066525428172477,2.495304416489993,-22.615692621479276,-10.526668396928283,5
-3.739577408654319,4.5159641975780325,-12.27000688089122,-8.781468495964202,5
1.1649152819359738,2.9758028943706476,-4.448670028395678,-10.866629613162228,5
2.7339025002963075,2.694675192182686,-2.2170470334035666,-9.399388156289515,5
-3.7474783340824858,3.215177070226926,-21.689078757117738,-14.519129429500724,5
-0.3890342462554146,2.997199603399914,-23.16860192469712,-10.736432849098756,5
0.7663605962475866,1.6141671261895145,-9.84690442150907,-9.073013919785508,5
2.636849407421047,-0.4437940267794358,-1.2620509307734842,-5.8546774871543175,5
1.8224441920405516,5.1229674690078495,-10.358113442386337,-6.658606900725174,5
